,0
1289,69.11901136409824
1290,69.18392366003299
1291,69.24853201201985
1292,69.31283435410721
1293,69.37682862034345
1294,69.44051274477695
1295,69.50388466145606
1296,69.56694230442918
1297,69.6296836077447
1298,69.69210650545097
1299,69.75420893159637
1300,69.81598882022931
1301,69.87744410539813
1302,69.93857272115122
1303,69.99937260153696
1304,70.05984168060374
1305,70.1199778923999
1306,70.17977917097386
1307,70.23924345037398
1308,70.29836866464863
1309,70.35715274784621
1310,70.41559363401507
1311,70.4736892572036
1312,70.53143755146019
1313,70.58883645083318
1314,70.64588388937099
1315,70.70257780112198
1316,70.75891612013453
1317,70.814896780457
1318,70.8705177161378
1319,70.92577686122527
1320,70.98067214976783
1321,71.03520151581382
1322,71.08936289341165
1323,71.14315421660966
1324,71.19657341945626
1325,71.2496184359998
1326,71.3022872002887
1327,71.3545776463713
1328,71.40648770829597
1329,71.45801532011113
1330,71.50915841586512
1331,71.55991492960635
1332,71.61028279538314
1333,71.66025994724393
1334,71.70984431923708
1335,71.75903384541095
1336,71.80782645981394
1337,71.8562200964944
1338,71.90421268950072
1339,71.9518021728813
1340,71.9989864806845
1341,72.04576354695868
1342,72.09213130575223
1343,72.13808769111355
1344,72.183630637091
1345,72.22875807773293
1346,72.27346794708777
1347,72.31775817920386
1348,72.36162670812959
1349,72.40507146791333
1350,72.44809039260349
1351,72.49068141624839
1352,72.53284247289645
1353,72.57457149659604
1354,72.61586642139554
1355,72.6567251813433
1356,72.69714571048775
1357,72.73712594287721
1358,72.7766638125601
1359,72.81575725358478
1360,72.85440419999964
1361,72.89260258585301
1362,72.93035034519335
1363,72.96764541206895
1364,73.00448572052827
